rep_id,lead_id,call_time,sentiment_score,script_score,conversion
47,1221,16.6,0.35,0.48,0
61,1026,18.0,0.59,0.94,1
50,1702,18.2,-0.5,0.86,0
36,1240,15.6,0.25,0.97,1
34,1703,15.1,0.14,0.3,0
19,1357,13.8,0.67,0.78,1
26,1230,14.3,0.81,0.95,1
13,1168,10.3,-0.98,0.34,0
5,1977,9.5,0.35,0.25,0
38,1588,12.0,-0.9,0.79,0
64,1886,11.5,0.1,0.66,0
79,1001,10.6,-0.42,0.87,0
51,1970,14.1,-0.39,0.31,0
65,1005,14.9,-0.29,0.84,0
80,1632,12.3,0.24,0.36,0
71,1132,16.4,-0.33,0.33,0
59,1010,8.6,0.47,0.33,0
77,1592,11.4,-0.19,0.85,0
30,1706,9.8,-0.86,0.73,0
8,1134,6.4,0.57,0.62,0
23,1841,11.8,-0.43,0.49,0
99,1567,11.6,-0.13,0.9,0
37,1207,16.5,0.37,0.51,0
80,1612,13.9,-0.34,0.85,0
85,1369,8.9,-0.89,0.55,0
55,1993,17.6,-0.25,0.5,0
20,1829,15.7,0.89,0.57,0
76,1904,13.7,0.28,0.44,0
4,1718,11.3,0.34,0.8,0
73,1996,9.1,0.26,0.6,0
90,1873,10.9,-0.6,0.39,0
74,1254,15.3,-0.16,0.92,0
26,1155,17.7,0.5,0.51,0
77,1909,16.6,-0.8,0.63,0
27,1859,10.5,-0.44,0.93,0
42,1824,8.6,-0.45,0.7,0
49,1181,12.4,-0.14,0.29,0
38,1528,6.7,0.96,0.95,0
74,1122,13.0,-0.86,0.7,0
54,1502,11.6,0.04,0.47,0
47,1736,10.6,-0.64,0.31,0
13,1689,7.2,0.94,0.84,0
54,1693,13.5,-0.77,0.7,0
37,1427,10.4,-0.19,0.63,0
96,1154,8.5,0.48,0.92,0
38,1587,3.4,0.41,0.83,0
25,1884,11.9,-0.15,0.32,0
73,1026,17.3,-0.31,0.45,0
71,1863,17.0,-0.2,0.4,0
89,1397,10.6,-0.47,0.8,0
60,1444,10.2,-0.59,0.23,0
3,1575,13.4,-0.03,0.66,0
25,1180,9.0,-0.46,0.81,0
47,1892,12.9,-0.43,0.9,0
74,1113,14.3,0.31,0.47,0
52,1043,15.7,0.94,0.86,1
40,1827,11.7,0.21,0.29,0
83,1603,11.4,-0.85,0.88,0
70,1645,9.4,-0.85,0.3,0
97,1896,9.5,0.9,0.52,0
91,1075,11.3,-0.41,0.84,0
94,1663,13.1,-0.82,0.32,0
83,1993,14.7,0.2,0.38,0
18,1089,9.6,0.25,0.78,0
19,1246,16.5,0.3,0.78,1
98,1041,11.2,-0.47,0.71,0
36,1742,11.9,-0.97,0.76,0
17,1083,9.8,0.93,0.63,0
48,1095,4.7,-0.5,0.4,0
26,1810,14.7,0.35,0.48,0
55,1386,14.2,0.41,0.35,0
7,1266,11.2,0.22,0.93,0
68,1223,12.2,-0.37,0.67,0
96,1548,13.5,-0.46,0.52,0
4,1654,7.3,0.2,0.57,0
19,1884,10.4,0.73,0.96,0
15,1145,14.4,0.89,0.32,0
69,1050,8.2,-0.79,0.67,0
31,1630,12.9,-0.69,0.6,0
72,1384,7.9,0.89,0.69,0
79,1801,13.4,0.47,0.21,0
10,1025,11.9,0.77,0.9,0
82,1384,7.2,-0.59,0.95,0
82,1005,15.5,0.18,0.65,0
20,1664,9.8,0.4,0.76,0
9,1838,9.6,0.36,0.94,0
23,1761,12.6,-0.18,0.77,0
4,1180,15.4,-0.97,0.32,0
80,1561,9.0,0.17,0.66,0
1,1401,12.2,-0.49,0.69,0
33,1295,13.3,-0.1,0.54,0
70,1749,14.1,0.92,0.79,1
83,1883,12.5,-0.2,0.95,0
26,1747,10.9,0.68,0.94,0
35,1805,9.5,-0.62,0.56,0
17,1227,12.3,0.34,0.29,0
37,1221,8.8,0.95,0.99,0
6,1154,3.2,-0.8,0.87,0
71,1911,13.3,-0.98,0.3,0
77,1436,14.7,-0.13,0.94,0
52,1380,4.9,-0.81,0.9,0
17,1261,9.0,0.5,0.62,0
89,1526,13.9,0.83,0.67,0
7,1779,18.2,-0.13,0.52,0
29,1702,12.1,-0.48,0.24,0
32,1155,9.8,-0.13,0.47,0
69,1714,11.5,0.45,0.84,0
63,1292,16.1,-0.98,0.2,0
96,1367,10.1,0.18,0.47,0
33,1999,9.6,0.23,0.52,0
16,1765,10.6,0.28,0.63,0
65,1869,9.1,-0.52,0.94,0
43,1491,12.4,0.43,0.48,0
98,1830,16.9,-0.82,0.48,0
74,1235,13.0,-0.6,0.79,0
60,1497,11.2,0.75,0.56,0
75,1105,11.1,0.48,0.38,0
57,1062,7.3,-0.97,0.56,0
57,1103,14.6,-0.5,0.31,0
53,1091,11.8,-0.57,0.34,0
45,1048,11.5,-0.46,0.6,0
1,1846,21.6,-0.5,0.54,0
92,1191,12.9,-0.87,0.93,0
52,1374,9.7,-0.08,0.49,0
34,1782,10.7,0.47,0.66,0
24,1174,15.4,0.21,0.71,1
33,1672,12.3,0.35,0.21,0
84,1294,7.7,-0.84,0.73,0
73,1164,14.8,0.9,0.34,0
73,1311,10.0,0.68,0.97,0
80,1854,17.6,0.61,0.32,0
75,1851,15.2,0.65,0.53,0
67,1305,10.7,0.87,0.27,0
21,1621,15.8,0.09,1.0,0
54,1307,12.2,-0.6,0.6,0
31,1532,14.6,0.23,0.68,0
33,1485,13.5,0.49,0.25,0
31,1143,9.5,0.48,0.8,0
78,1215,10.1,0.04,0.37,0
58,1275,15.1,-0.86,0.92,0
28,1437,11.0,-0.26,0.36,0
73,1344,10.8,0.84,0.35,0
94,1409,9.1,0.17,0.23,0
86,1768,13.3,0.08,0.58,0
2,1821,18.2,-0.46,0.65,0
12,1360,8.8,-0.26,0.25,0
69,1947,12.1,0.79,0.82,0
42,1813,16.2,0.33,0.56,0
22,1569,11.8,0.57,0.62,0
31,1320,13.4,-0.09,0.55,0
100,1888,8.8,0.26,0.52,0
48,1128,13.3,-0.5,0.65,0
7,1855,11.4,0.41,0.32,0
69,1425,15.0,-0.14,0.35,0
70,1302,15.6,-0.11,0.89,0
54,1240,19.8,0.3,0.96,1
12,1587,13.7,0.87,0.5,0
76,1458,13.0,-0.87,0.42,0
6,1754,12.6,0.65,0.72,0
48,1469,10.9,-0.42,0.53,0
26,1176,13.0,-0.11,0.22,0
71,1477,11.1,-0.96,0.32,0
94,1975,12.5,-0.4,0.77,0
1,1224,16.0,0.01,0.73,0
66,1295,9.0,-0.89,0.22,0
48,1436,15.4,-0.02,0.38,0
99,1149,16.0,0.85,0.38,0
79,1058,11.6,-0.79,0.74,0
33,1436,5.6,0.53,0.22,0
88,1544,10.2,-0.18,0.28,0
99,1175,15.9,0.31,0.84,1
1,1820,11.9,-0.48,0.34,0
94,1312,9.0,-0.68,0.72,0
37,1571,10.5,-0.68,0.39,0
42,1184,14.5,-0.86,0.28,0
57,1360,13.6,-0.63,0.39,0
35,1539,11.3,0.33,0.78,0
54,1422,10.9,0.76,0.88,0
41,1233,10.8,0.63,0.86,0
56,1209,9.2,0.37,0.52,0
60,1681,16.8,-0.78,0.73,0
47,1129,11.0,-0.42,0.36,0
40,1839,15.7,-0.38,0.43,0
46,1542,16.6,-0.5,0.92,0
42,1356,15.0,0.03,0.21,0
8,1332,10.7,0.07,0.27,0
92,1538,13.2,-0.29,0.37,0
34,1738,11.9,-0.29,0.22,0
18,1729,9.3,0.66,0.35,0
97,1991,13.0,0.58,0.67,0
30,1629,8.5,-0.38,0.54,0
94,1761,15.6,0.83,0.91,1
3,1233,10.6,0.91,0.85,0
87,1136,12.6,-0.35,0.47,0
23,1918,12.8,-0.29,0.41,0
76,1144,11.2,0.01,0.5,0
2,1497,13.8,0.88,0.67,0
50,1698,10.6,0.75,0.41,0
34,1619,14.6,-0.79,0.7,0
69,1362,8.0,-0.21,0.53,0
43,1274,12.4,0.11,0.64,0
74,1255,17.8,0.01,0.55,0
6,1689,9.0,-0.61,0.44,0
37,1310,10.0,0.72,0.96,0
74,1715,13.5,0.35,0.81,1
66,1906,12.5,0.68,0.31,0
75,1238,13.1,0.72,0.89,1
72,1155,13.5,0.5,0.59,0
56,1665,13.9,-0.12,0.92,0
94,1805,15.3,0.22,0.84,1
67,1198,13.2,-0.68,0.54,0
73,1857,11.3,0.35,0.22,0
31,1230,14.0,-0.64,0.41,0
58,1832,17.7,0.39,0.63,0
78,1501,11.6,-0.54,0.71,0
89,1933,9.1,-0.76,0.41,0
82,1459,15.3,-0.67,0.31,0
45,1810,11.6,-1.0,0.87,0
84,1900,5.5,0.44,0.99,0
15,1206,14.5,0.46,0.62,0
48,1069,10.4,0.03,0.34,0
99,1123,11.7,-0.68,0.42,0
36,1750,13.0,-0.83,0.21,0
2,1538,12.6,-0.96,0.93,0
50,1030,14.1,-0.67,0.29,0
19,1241,10.7,0.78,0.66,0
64,1568,13.5,-0.52,0.42,0
88,1254,11.2,-0.29,0.64,0
7,1038,14.2,-0.79,0.72,0
67,1207,13.8,-0.56,0.86,0
65,1379,9.2,0.04,0.37,0
91,1637,15.3,0.22,0.21,0
70,1549,10.4,-0.51,0.31,0
61,1439,14.4,-0.88,0.92,0
46,1507,13.1,-0.22,0.9,0
58,1411,17.5,-0.53,0.68,0
57,1233,11.3,-0.56,0.68,0
16,1558,11.0,0.92,0.73,0
25,1352,11.9,0.23,0.34,0
46,1986,11.1,0.11,0.93,0
28,1549,14.4,-0.17,0.54,0
94,1966,7.2,-0.14,0.51,0
87,1861,8.8,0.08,0.62,0
53,1181,8.8,0.39,0.24,0
23,1409,14.9,0.4,0.33,0
32,1212,17.1,-0.66,0.79,0
13,1717,11.7,0.0,0.27,0
21,1633,11.5,-0.18,0.68,0
57,1055,12.2,0.74,0.4,0
9,1621,15.5,0.26,0.51,0
20,1159,9.2,0.07,0.43,0
33,1685,12.7,-0.77,0.48,0
91,1506,14.9,0.21,0.78,1
58,1545,13.5,-0.77,0.44,0
37,1880,12.6,-0.33,0.65,0
82,1268,15.0,-0.71,0.58,0
75,1784,3.9,0.38,0.73,0
62,1539,14.0,-0.59,0.95,0
45,1417,10.0,-0.22,0.79,0
65,1567,6.5,0.79,0.37,0
36,1386,13.5,-0.59,0.22,0
98,1214,16.1,0.02,0.41,0
96,1697,11.6,-0.16,0.68,0
6,1031,14.9,-0.96,0.24,0
18,1580,16.8,0.59,0.6,0
37,1711,15.9,-0.86,0.68,0
15,1777,16.9,-0.05,0.47,0
38,1371,14.2,0.12,0.82,0
18,1637,12.2,0.26,0.29,0
13,1690,7.2,0.38,0.26,0
66,1547,11.3,-0.49,0.78,0
50,1970,9.5,-0.98,0.6,0
6,1976,18.5,0.45,0.75,1
40,1710,11.5,0.07,0.55,0
57,1623,12.4,0.67,0.4,0
67,1040,13.7,0.64,0.86,1
82,1345,12.1,0.69,0.84,0
71,1065,17.1,-0.03,0.76,0
75,1210,10.1,-0.33,0.42,0
50,1587,12.6,0.58,0.67,0
39,1242,9.8,-0.1,0.49,0
68,1692,8.0,-0.63,0.27,0
77,1516,10.2,0.71,0.93,0
36,1869,11.9,0.77,0.31,0
64,1333,10.7,-0.07,0.96,0
15,1715,9.9,-0.85,0.56,0
